proxystore_backend,task_name,input_size_bytes,output_size_bytes,task_sleep_seconds,total_time_ms,input_get_ms,input_set_ms,input_proxy_ms,input_resolve_ms,output_get_ms,output_set_ms,output_proxy_ms,output_resolve_ms
EndpointStore,pong,100000000,0,1.0,1391.597846,887.15596,186.317979,186.38264,0.02087,4.120528,4.100353,4.140861,4.151096
EndpointStore,pong,100000000,0,1.0,1398.473149,885.554948,194.406321,194.473597,0.017855,4.557426,4.443713,4.481766,4.584036
EndpointStore,pong,100000000,0,1.0,1384.375846,885.565238,179.212567,179.279061,0.020009,3.809817,4.697241,4.738761,3.836027
EndpointStore,pong,100000000,0,1.0,1390.976844,884.470972,186.79433,186.868549,0.019097,3.883925,4.015068,4.053272,3.941584
EndpointStore,pong,100000000,0,1.0,1399.147019,885.061599,183.448741,183.514594,0.020419,9.513167,3.734849,3.77187,9.540818
EndpointStore,pong,1000000000,0,1.0,9125.100958,8710.531964,1767.717772,1767.808773,7735.46718,4.841628,4.539988,4.580035,4.878427
EndpointStore,pong,1000000000,0,1.0,9124.923707,8706.994967,1719.469109,1719.564538,7731.106617,3.87504,3.811776,3.85493,3.909715
EndpointStore,pong,1000000000,0,1.0,9148.587828,8708.333472,1787.008571,1787.120881,7744.74097,4.493136,4.101444,4.139557,4.528512
EndpointStore,pong,1000000000,0,1.0,9131.21716,8704.20927,1793.174144,1793.27333,7730.280641,4.05693,4.186387,4.237074,4.08379
EndpointStore,pong,1000000000,0,1.0,9149.04372,8702.875252,1797.022576,1797.116582,7728.641797,8.483682,3.997805,4.044474,8.507637
